        soln	      dist_x	        step	          pH	          pe	       Fe(2)	       Fe(3)	       Cu(1)	       Cu(2)	        S(6)	       S(-2)	        O(0)	     Calcite	   d_Calcite	Dolomite-dis	d_Dolomite-dis	      Gypsum	    d_Gypsum	    Tenorite	  d_Tenorite	 Brochantite	d_Brochantite	    Goethite	  d_Goethite	   Malachite	 d_Malachite	     Azurite	   d_Azurite	     Cuprite	   d_Cuprite	     Bornite	   d_Bornite	          Cu	        d_Cu	   Covellite	 d_Covellite	  Chalcocite	d_Chalcocite	      Pyrite	    d_Pyrite	Chalcopyrite	d_Chalcopyrite	si_Melanterite	    k_Pyrite	   dk_Pyrite	k_Chalcopyrite	dk_Chalcopyrite	
         168	         6.5	        4000	     4.97285	      15.178	  8.6280e-17	  1.0376e-10	  4.1980e-16	  3.1218e-03	  1.9634e-02	  0.0000e+00	  7.9969e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.0141e-01	  9.2053e-05	  0.0000e+00	  0.0000e+00	  7.4720e-02	 -8.9970e-05	  2.6814e-01	  3.7735e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -16.3850	  1.7957e+00	 -2.8701e-05	  5.6117e-01	 -8.9691e-06	
         208	         6.5	        4000	     7.20519	     12.8206	  4.4451e-21	  3.9555e-12	  1.8175e-17	  1.6240e-06	  1.6846e-02	  0.0000e+00	  2.5318e-06	  4.6234e-01	 -4.7754e-04	  0.0000e+00	  0.0000e+00	  1.8061e-01	  3.8566e-04	  1.2503e-01	  3.5398e-04	  0.0000e+00	  0.0000e+00	  1.5953e-01	  3.8446e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -20.7648	  1.8785e+00	 -2.9293e-05	  5.8702e-01	 -9.1539e-06	
           8	         7.5	        4000	      2.2584	     18.3424	  8.3290e-12	  4.5608e-06	  2.1314e-19	  2.3283e-03	  2.3481e-02	  0.0000e+00	  5.0405e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.8133e-01	  1.1815e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.4054	  1.2519e+00	 -9.0276e-05	  3.9123e-01	 -2.8211e-05	
          49	         7.5	        4000	     2.25439	     18.2715	  1.0223e-11	  4.7454e-06	  2.6685e-19	  2.5060e-03	  2.4448e-02	  0.0000e+00	  2.5249e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.4020e-01	 -2.2642e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.5806e-01	  9.0597e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.3121	  1.4222e+00	 -6.9262e-05	  4.4442e-01	 -2.1644e-05	
          89	         7.5	        4000	     2.34422	     18.0566	  8.9989e-12	  2.7504e-06	  5.0256e-19	  2.8766e-03	  2.3797e-02	  0.0000e+00	  7.9859e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1825e-01	  2.5039e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.3497e-01	  5.6405e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.3661	  1.5925e+00	 -4.2985e-05	  4.9765e-01	 -1.3433e-05	
         129	         7.5	        4000	     2.58974	     17.6861	  3.8404e-12	  6.5730e-07	  1.2912e-18	  3.1303e-03	  2.2153e-02	  0.0000e+00	  2.5266e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.4188e-01	  2.6521e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.8506e-01	  3.5542e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.7351	  1.7067e+00	 -2.6959e-05	  5.3336e-01	 -8.4247e-06	
         169	         7.5	        4000	     4.95671	     15.1941	  9.3269e-17	  1.0787e-10	  4.2726e-16	  3.3083e-03	  1.9887e-02	  0.0000e+00	  7.9959e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.3571e-01	  9.4401e-05	  0.0000e+00	  0.0000e+00	  7.0303e-02	 -9.4050e-05	  2.6678e-01	  3.7598e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -16.3500	  1.7968e+00	 -2.8591e-05	  5.6149e-01	 -8.9347e-06	
         209	         7.5	        4000	     7.20576	       12.82	  4.4398e-21	  3.9549e-12	  1.8156e-17	  1.6232e-06	  1.6940e-02	  0.0000e+00	  2.5317e-06	  4.3461e-01	 -4.9825e-04	  0.0000e+00	  0.0000e+00	  1.8644e-01	  4.0366e-04	  1.4978e-01	  3.7455e-04	  0.0000e+00	  0.0000e+00	  1.5965e-01	  3.8449e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -20.7648	  1.8784e+00	 -2.9295e-05	  5.8699e-01	 -9.1546e-06	
           9	         8.5	        4000	     2.23582	      18.365	  9.3659e-12	  5.3154e-06	  2.2549e-19	  2.6253e-03	  2.4611e-02	  0.0000e+00	  5.0379e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.7958e-01	  1.1734e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.3507	  1.2532e+00	 -8.9716e-05	  3.9163e-01	 -2.8036e-05	
          50	         8.5	        4000	     2.23267	     18.2932	  1.1371e-11	  5.4604e-06	  2.8099e-19	  2.7896e-03	  2.5124e-02	  0.0000e+00	  2.5242e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.1869e-01	 -9.6724e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.5677e-01	  9.0081e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.2644	  1.4231e+00	 -6.8893e-05	  4.4472e-01	 -2.1529e-05	
          90	         8.5	        4000	     2.32669	     18.0742	  9.8118e-12	  3.0745e-06	  5.2080e-19	  3.1195e-03	  2.4362e-02	  0.0000e+00	  7.9840e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1648e-01	  2.2635e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.3358e-01	  5.6183e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.3271	  1.5935e+00	 -4.2804e-05	  4.9798e-01	 -1.3376e-05	
         130	         8.5	        4000	     2.57436	     17.7015	  4.1436e-12	  7.2016e-07	  1.3211e-18	  3.3337e-03	  2.2605e-02	  0.0000e+00	  2.5261e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.3338e-01	  2.5380e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.8355e-01	  3.5436e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.7006	  1.7079e+00	 -2.6861e-05	  5.3372e-01	 -8.3942e-06	
         170	         8.5	        4000	     4.94347	     15.2073	  9.9583e-17	  1.1141e-10	  4.3329e-16	  3.4731e-03	  2.0219e-02	  0.0000e+00	  7.9946e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.6824e-01	  9.6052e-05	  0.0000e+00	  0.0000e+00	  6.6462e-02	 -9.7546e-05	  2.6569e-01	  3.7485e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -16.3200	  1.7976e+00	 -2.8500e-05	  5.6175e-01	 -8.9062e-06	
         210	         8.5	        4000	      7.2069	     12.8189	  4.4294e-21	  3.9538e-12	  1.8118e-17	  1.6216e-06	  1.7129e-02	  0.0000e+00	  2.5314e-06	  4.0967e-01	 -5.1667e-04	  0.0000e+00	  0.0000e+00	  1.9097e-01	  4.2022e-04	  1.7187e-01	  3.9272e-04	  0.0000e+00	  0.0000e+00	  1.5977e-01	  3.8456e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -20.7648	  1.8783e+00	 -2.9300e-05	  5.8696e-01	 -9.1562e-06	
          10	         9.5	        4000	     2.21784	      18.383	  1.0298e-11	  6.0183e-06	  2.3637e-19	  2.8992e-03	  2.5696e-02	  0.0000e+00	  5.0353e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  4.6887e-02	 -8.4234e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.7819e-01	  1.1678e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.3062	  1.2542e+00	 -8.9271e-05	  3.9195e-01	 -2.7897e-05	
          51	         9.5	        4000	     2.21546	     18.3104	  1.2397e-11	  6.1196e-06	  2.9351e-19	  3.0505e-03	  2.5860e-02	  0.0000e+00	  2.5235e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.9255e-01	  2.9038e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.5587e-01	  8.9662e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.2251	  1.4238e+00	 -6.8596e-05	  4.4493e-01	 -2.1436e-05	
          91	         9.5	        4000	     2.31291	     18.0879	  1.0528e-11	  3.3661e-06	  5.3700e-19	  3.3406e-03	  2.5035e-02	  0.0000e+00	  7.9817e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1456e-01	  1.9393e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.3253e-01	  5.6007e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.2946	  1.5944e+00	 -4.2659e-05	  4.9824e-01	 -1.3331e-05	
         131	         9.5	        4000	     2.56242	     17.7134	  4.4080e-12	  7.7552e-07	  1.3473e-18	  3.5161e-03	  2.3202e-02	  0.0000e+00	  2.5255e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.2863e-01	  2.2895e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.8219e-01	  3.5356e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.6717	  1.7090e+00	 -2.6785e-05	  5.3405e-01	 -8.3702e-06	
         171	         9.5	        4000	      4.9329	     15.2179	  1.0525e-16	  1.1441e-10	  4.3781e-16	  3.6178e-03	  2.0726e-02	  0.0000e+00	  7.9928e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.9588e-01	  9.6699e-05	  0.0000e+00	  0.0000e+00	  6.3769e-02	 -1.0050e-04	  2.6487e-01	  3.7392e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -16.2937	  1.7982e+00	 -2.8424e-05	  5.6195e-01	 -8.8825e-06	
         211	         9.5	        4000	     7.20915	     12.8167	  4.4089e-21	  3.9516e-12	  1.8041e-17	  1.6185e-06	  1.7510e-02	  0.0000e+00	  2.5310e-06	  3.8795e-01	 -5.3306e-04	  0.0000e+00	  0.0000e+00	  1.9396e-01	  4.3600e-04	  1.8950e-01	  4.0867e-04	  0.0000e+00	  0.0000e+00	  1.5989e-01	  3.8471e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -20.7649	  1.8782e+00	 -2.9311e-05	  5.8693e-01	 -9.1597e-06	
          11	        10.5	        4000	     2.20268	     18.3982	  1.1144e-11	  6.6778e-06	  2.4605e-19	  3.1502e-03	  2.6627e-02	  0.0000e+00	  5.0334e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.7555e-01	  8.6144e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.7700e-01	  1.1613e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.2695	  1.2551e+00	 -8.8880e-05	  3.9220e-01	 -2.7775e-05	
          52	        10.5	        4000	     2.20225	     18.3236	  1.3292e-11	  6.7073e-06	  3.0458e-19	  3.2890e-03	  2.6764e-02	  0.0000e+00	  2.5225e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.9100e-01	  2.3403e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.5520e-01	  8.9337e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.1925	  1.4243e+00	 -6.8359e-05	  4.4509e-01	 -2.1362e-05	
          92	        10.5	        4000	     2.30275	     18.0981	  1.1139e-11	  3.6175e-06	  5.5116e-19	  3.5403e-03	  2.5959e-02	  0.0000e+00	  7.9785e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1260e-01	  1.4432e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.3167e-01	  5.5874e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.2673	  1.5950e+00	 -4.2547e-05	  4.9845e-01	 -1.3296e-05	
         132	        10.5	        4000	     2.55406	     17.7218	  4.6293e-12	  8.2163e-07	  1.3694e-18	  3.6778e-03	  2.4119e-02	  0.0000e+00	  2.5245e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.2733e-01	  1.7919e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.8095e-01	  3.5300e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.6472	  1.7099e+00	 -2.6729e-05	  5.3435e-01	 -8.3527e-06	
         172	        10.5	        4000	     4.92518	     15.2256	  1.1028e-16	  1.1682e-10	  4.4042e-16	  3.7424e-03	  2.1600e-02	  0.0000e+00	  7.9896e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.0993e-01	  9.5751e-05	  0.0000e+00	  0.0000e+00	  6.2192e-02	 -1.0293e-04	  2.6415e-01	  3.7319e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -16.2697	  1.7988e+00	 -2.8364e-05	  5.6212e-01	 -8.8639e-06	
         212	        10.5	        4000	     7.21355	     12.8123	  4.3693e-21	  3.9474e-12	  1.7894e-17	  1.6126e-06	  1.8276e-02	  0.0000e+00	  2.5301e-06	  3.6975e-01	 -5.4764e-04	  0.0000e+00	  0.0000e+00	  2.0210e-01	  4.5199e-04	  2.0275e-01	  4.2241e-04	  0.0000e+00	  0.0000e+00	  1.5995e-01	  3.8501e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -20.7649	  1.8781e+00	 -2.9334e-05	  5.8692e-01	 -9.1670e-06	
          12	        11.5	        4000	      2.1917	     18.4092	  1.1866e-11	  7.2473e-06	  2.5451e-19	  3.3783e-03	  2.7862e-02	  0.0000e+00	  5.0308e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.6771e-01	  1.1428e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.7615e-01	  1.1568e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.2388	  1.2557e+00	 -8.8574e-05	  3.9240e-01	 -2.7679e-05	
          53	        11.5	        4000	     2.19291	      18.333	  1.4048e-11	  7.2063e-06	  3.1424e-19	  3.5049e-03	  2.7998e-02	  0.0000e+00	  2.5212e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.8918e-01	  1.6716e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  7.5470e-01	  8.9091e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.1650	  1.4247e+00	 -6.8179e-05	  4.4521e-01	 -2.1306e-05	
          93	        11.5	        4000	     2.29639	     18.1045	  1.1635e-11	  3.8190e-06	  5.6316e-19	  3.7180e-03	  2.7337e-02	  0.0000e+00	  7.9738e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.1006e-01	  7.3271e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  5.3098e-01	  5.5784e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.2442	  1.5956e+00	 -4.2467e-05	  4.9862e-01	 -1.3271e-05	
         133	        11.5	        4000	     2.54968	     17.7262	  4.8015e-12	  8.5626e-07	  1.3868e-18	  3.8182e-03	  2.5592e-02	  0.0000e+00	  2.5229e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.2699e-01	  9.9024e-07	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  3.7986e-01	  3.5268e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.6263	  1.7107e+00	 -2.6694e-05	  5.3461e-01	 -8.3418e-06	
         173	        11.5	        4000	     4.92067	     15.2302	  1.1466e-16	  1.1856e-10	  4.4063e-16	  3.8465e-03	  2.3100e-02	  0.0000e+00	  7.9843e-06	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.0727e-01	  9.2621e-05	  0.0000e+00	  0.0000e+00	  6.0968e-02	 -1.0481e-04	  2.6338e-01	  3.7268e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -16.2469	  1.7994e+00	 -2.8322e-05	  5.6230e-01	 -8.8507e-06	
         213	        11.5	        4000	     7.22124	     12.8046	  4.3016e-21	  3.9401e-12	  1.7639e-17	  1.6024e-06	  1.9691e-02	  0.0000e+00	  2.5285e-06	  3.5434e-01	 -5.6059e-04	  0.0000e+00	  0.0000e+00	  2.2171e-01	  4.6916e-04	  2.1406e-01	  4.3388e-04	  0.0000e+00	  0.0000e+00	  1.5995e-01	  3.8555e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -20.7650	  1.8781e+00	 -2.9375e-05	  5.8692e-01	 -9.1798e-06	
          13	        12.5	        4000	     2.18496	     18.4159	  1.2451e-11	  7.7046e-06	  2.6174e-19	  3.5826e-03	  2.9613e-02	  0.0000e+00	  5.0271e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  6.5949e-01	  1.7917e-05	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  9.7552e-01	  1.1534e-04	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -11.2131	  1.2561e+00	 -8.8345e-05	  3.9254e-01	 -2.7608e-05	
